timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2022-12-04T10:18:29,codecarbon,61030d7c-bd0c-4534-83c7-83059dfa521f,85.6914734840393,2.3864000604609933e-05,0.0002784874577872,7.5,8.0,2.969617366790772,0.0001784863923986,0.0001877186423997,6.768588528543319e-05,0.0004338909200838,France,FRA,,,,Windows-10-10.0.19041-SP0,3.8.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,1,1 x GeForce GTX 1050,2.3387,48.8582,7.918979644775391,machine,N
2022-12-04T10:21:07,codecarbon,9e3c7f11-de0f-4bf8-8835-161ebea63796,66.75019145011902,1.855939043567829e-05,0.0002780425049349,7.5,8.332,2.969617366790772,0.0001390337228775,0.0001448188718941,5.3590867695228047e-05,0.0003374434624668,France,FRA,,,,Windows-10-10.0.19041-SP0,3.8.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,1,1 x GeForce GTX 1050,2.3387,48.8582,7.918979644775391,machine,N
2022-12-04T11:24:15,codecarbon,50c58cb8-ab3b-4dbd-be50-ec010e4c1a3e,125.76052975654602,3.476132191714322e-05,0.0002764088381659,7.5,8.0,2.969617366790772,0.0002618930285175,0.0002716479616587,9.84830446808161e-05,0.0006320240348571,France,FRA,,,,Windows-10-10.0.19041-SP0,3.8.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,1,1 x GeForce GTX 1050,2.3387,48.8582,7.918979644775391,machine,N
2022-12-04T11:39:46,codecarbon,845abe66-c82a-4c54-8b86-c4b1b1aa78e1,51.26447129249573,1.4192713168169651e-05,0.0002768528146363,7.5,8.346000000000002,2.969617366790772,0.0001067780748009,0.0001104915286058,4.077972692350415e-05,0.0002580493303303,France,FRA,,,,Windows-10-10.0.19041-SP0,3.8.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,1,1 x GeForce GTX 1050,2.3387,48.8582,7.918979644775391,machine,N
2022-12-04T11:44:38,codecarbon,79d722f3-fd8e-40d5-9473-2de6be26b3f2,57.69037437438965,1.5996491310935482e-05,0.0002772818080036,7.5,8.34,2.969617366790772,0.0001201653589804,0.0001246379904852,4.604194709666928e-05,0.0002908452965624,France,FRA,,,,Windows-10-10.0.19041-SP0,3.8.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,1,1 x GeForce GTX 1050,2.3387,48.8582,7.918979644775391,machine,N
2022-12-04T11:53:53,codecarbon,b47f8629-0814-4787-b48f-3f077ddcec77,78.5760850906372,2.422952801379862e-05,0.00030835753634,7.5,8.0,2.969617366790772,0.0001636564200123,0.0002020105224185,7.48699305472897e-05,0.0004405368729781,France,FRA,,,,Windows-10-10.0.19041-SP0,3.8.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,1,1 x GeForce GTX 1050,2.3387,48.8582,7.918979644775391,machine,N
2022-12-04T11:56:44,codecarbon,6ff5d53b-9a5f-420f-a1da-2dca106b1066,44.66638731956482,1.2327641681649652e-05,0.0002759937040229,7.5,8.342,2.969617366790772,9.303414324919384e-05,9.58418166205618e-05,3.526297979660171e-05,0.0002241389396663,France,FRA,,,,Windows-10-10.0.19041-SP0,3.8.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,1,1 x GeForce GTX 1050,2.3387,48.8582,7.918979644775391,machine,N
2022-12-04T11:59:53,codecarbon,3ce94316-40b7-4874-a213-e6f14a6744b4,46.76432013511658,1.7010704941009966e-05,0.0003637539237577,7.5,8.0,2.969617366790772,0.0001279866019884,0.0001323695309956,4.892941139783801e-05,0.0003092855443819,France,FRA,,,,Windows-10-10.0.19041-SP0,3.8.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,1,1 x GeForce GTX 1050,2.3387,48.8582,7.918979644775391,machine,N
2022-12-04T12:02:02,codecarbon,c05593a0-4408-47eb-b3be-bcaa5939930f,3.0885579586029053,8.614035002858229e-07,0.0002789015170935,7.5,8.359,2.969617366790772,6.432403624057769e-06,6.816203330357869e-06,2.413274868962958e-06,1.5661881823378598e-05,France,FRA,,,,Windows-10-10.0.19041-SP0,3.8.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,1,1 x GeForce GTX 1050,2.3387,48.8582,7.918979644775391,machine,N
2022-12-04T12:08:34,codecarbon,19632646-c456-4d5c-8774-2c27ea526e63,95.12572264671326,2.6364317874463107e-05,0.0002771523531272,7.5,8.0,2.969617366790772,0.0001981473356485,0.0002051170863045,7.60868121280521e-05,0.0004793512340811,France,FRA,,,,Windows-10-10.0.19041-SP0,3.8.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,1,1 x GeForce GTX 1050,2.3387,48.8582,7.918979644775391,machine,N
2022-12-04T12:11:02,codecarbon,8e57d5ac-f579-40aa-b0e0-1ef6c3fc5c0c,52.81848168373108,1.262564624615435e-05,0.0002390384169267,7.5,8.359,2.969617366790772,0.0001100239381194,7.894646796974873e-05,4.0586798386373466e-05,0.0002295572044755,France,FRA,,,,Windows-10-10.0.19041-SP0,3.8.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,1,1 x GeForce GTX 1050,2.3387,48.8582,7.918979644775391,machine,N
2022-12-04T12:49:13,codecarbon,8fb4ae27-a57c-4cd3-b5d3-9c01e86222c2,95.22088193893433,2.4394114675574294e-05,0.00025618450678936553,7.5,8.329,2.969617366790772,0.00019832266221443811,0.0001708993357369635,7.430735978631275e-05,0.0004435293577377144,France,FRA,,,,Windows-10-10.0.19041-SP0,3.8.6,8,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,1,1 x GeForce GTX 1050,2.3387,48.8582,7.918979644775391,machine,N
